common,C8 00,AC_LO_O_JMP_AFT_P,,,,ayane,08 20,,,AC_AY_BK_PP_HAY_KK,AUTO: ... K,,bass,08 20,AC_BA_THR_DDT_Y,,,bayman,09 20,AC_SA_THR_WAT,,,brad wong,08 20,AC_SU_SORI_D_P,AUTO: ... P,,christie,08 20,AC_GO_4PP_SAN2,,,,,,,,eliot,08 20,AC_BO_GSP_RYW_Y,,,hayabusa,08 20,AC_KM_THR_SPB,AUTO: T,,hayate,08 20,AC_NI_THR_KEC,,,helena,08 20,AC_HI_BK_4P,,,hitomi,08 20,,AC_KO_TN_MDPP_E,AUTO: ... -P,,honoka,08 20,AC_HON_3K_DR,,,jann lee,08 20,AC_LU_THR_HW,,,kasumi,08 20,AC_KS_THR_BJ_S,AUTO: ? 2T,,kokoro,,08 20,AC_HA_THR_HAO,,,,,,,,leifang,,08 20,AC_LE_THR_KAW_Y,,,lisa,,08 20,AC_PR_THR_FJ_S,AUTO: ? 2T,,08 20,AC_MAI_SIDE_STEP_PAK_U_2,,,marie rose,08 20,AC_MAR_JUMPSIDESTEP_U_PAK2,,,mila,07 20,AC_MIL_FRONT_K_TKL,AUTO: ... T,,momiji,08 20,AC_MOM_9P_JUMP,AUTO: ... P+K,,,,,,,nyotengu,,08 20,AC_NYO_THR_FRB_Y,,,Phase 4,07 20,AC_PF_THR_OJ_S,AUTO: ? 2T,,rachel,08 20,AC_RAC_BREAK_HOLD_SKY_P,,,raidou,08 20,AC_RID_APPEAL,AUTO: Ap,,Rig,08 20,AC_RIG_GSP_JK_Y,,,tamaki,08 20,AC_SKD_9P_JUMP,momiji move (uzu p+k -> amakake),,tina,,08 20,AC_TI_THR_GSK,,,zack,08 20,AC_KR_FAKE_K,"old 236h k, a high ",,boss raidou,08 20,AC_SRD_APPEAL,AUTO: Ap,,protoype raidou,08 20,AC_ARD_APPEAL,AUTO: Ap,,phase 4 α,08 20,AC_MPP_THR_BJ_S,AUTO: ? 2T
common,C9 00,AC_LO_O_JMP_AFT_K,,,,ayane,09 20,,,AC_AY_BK_PP_HAY_KKK,AUTO: ? ... K,,bass,09 20,AC_BA_THR_ESC,,,bayman,0A 20,AC_SA_THR_WAT_Y,,,brad wong,09 20,AC_SU_SORI_D_K,AUTO: ... K,,christie,09 20,AC_GO_4PP_SAN3,,,,,,,,eliot,09 20,AC_BO_GSP_RYU,,,hayabusa,09 20,AC_KM_THR_SPC,,,hayate,09 20,AC_NI_THR_KEC_Y,,,helena,09 20,AC_HI_BK_4PP,AUTO: ... P,,hitomi,09 20,,AC_KO_TN_MDPP_MAX,,,honoka,09 20,AC_HON_3K_DR_2,,,jann lee,09 20,AC_LU_THR_HW_Y,,,kasumi,09 20,AC_KS_THR_TAG,,,kokoro,,09 20,AC_HA_THR_HAO_Y,,,,,,,,leifang,,09 20,AC_LE_THR_KAL,,,lisa,,09 20,AC_PR_THR_OJ_S,AUTO: ? 2T,,09 20,AC_MAI_SIDE_STEP_PAK_D,,,marie rose,09 20,AC_MAR_BK_JUMPSIDESTEP_D,,,mila,08 20,AC_MIL_MNT_SLIP_KNEE,,,momiji,09 20,AC_MOM_6KP,AUTO: ? ... P,,,,,,,nyotengu,,09 20,AC_NYO_THR_FGB,,,Phase 4,08 20,AC_PF_THR_BJ_S,AUTO: ? 2T,,rachel,09 20,AC_RAC_BREAK_HOLD_SKY_P_Y,,,raidou,09 20,AC_RID_RTM_E3_ENTRY,,,Rig,09 20,AC_RIG_PB,,,tamaki,09 20,AC_SKD_6KP,momiji move,,tina,,09 20,AC_TI_THR_GSK_Y,,,zack,09 20,AC_KR_PPBK,,,boss raidou,09 20,AC_SRD_RTM_E3_ENTRY,,,protoype raidou,09 20,AC_ARD_RTM_E3_ENTRY,,,phase 4 α,09 20,AC_MPP_THR_TAG,
common,CA 00,AC_LO_B_JMP_AFT_P,,,,ayane,0A 20,,,AC_AY_THR_SP1,AUTO: T,,bass,0A 20,AC_BA_THR_ESC_Y,,,bayman,0B 20,AC_SA_THR_HJ,,,brad wong,0A 20,AC_SU_JIKU_K,AUTO: 33-2-6K (+ 1 other),,christie,0A 20,AC_GO_4PP_SAN4,,,,,,,,eliot,0A 20,AC_BO_GSP_RYU_Y,,,hayabusa,0A 20,AC_KM_THR_SPD,AUTO: <while crouching> 4T,,hayate,0A 20,AC_NI_THR_FRN,,,helena,0A 20,AC_HI_BK_4PPP,,,hitomi,0A 20,,AC_KO_TN_MDPK,AUTO: ... K,,honoka,0A 20,AC_HON_DR_H,AUTO: ? (+ 9 other),,jann lee,0A 20,AC_LU_THR_BW,AUTO: ... T,,kasumi,0A 20,AC_KS_THR_TAG3,,,kokoro,,0A 20,AC_HA_GSP_YOU,,,,,,,,leifang,,0A 20,AC_LE_THR_KAL_Y,,,lisa,,0A 20,AC_PR_THR_BJ_S,AUTO: ? 2T,,0A 20,AC_MAI_SIDE_STEP_PAK_D_2,,,marie rose,0A 20,AC_MAR_BK_JUMPSIDESTEP_U,,,mila,09 20,AC_MIL_TKL_CANCEL,AUTO: ... P+K (+ 38 other),,momiji,0A 20,AC_MOM_6PKP,AUTO: ... P,,,,,,,nyotengu,,0A 20,AC_NYO_THR_FGB_Y,,,Phase 4,09 20,AC_PF_THR_TAG,,,rachel,0A 20,AC_RAC_BREAK_HOLD_SKY_K,,,raidou,0A 20,AC_RID_RTM_E3_REKKU,,,Rig,0A 20,AC_RIG_PB_E,AUTO: ? ... -P-K (+ 2 other),,tamaki,0A 20,AC_SKD_6PKP,momiji move,,tina,,0A 20,AC_TI_THR_GS2,,,zack,0A 20,AC_KR_PPFK,AUTO:,,boss raidou,0A 20,AC_SRD_RTM_E3_REKKU,,,protoype raidou,0A 20,AC_ARD_RTM_E3_REKKU,,,phase 4 α,0A 20,AC_MPP_THR_TAG3,
common,CB 00,AC_LO_B_JMP_AFT_K,,,,ayane,0B 20,,,AC_AY_THR_SP2,AUTO: 66T (+ 1 other),,bass,0B 20,AC_BA_THR_ECC,,,bayman,0C 20,AC_SA_THR_HJ_Y,,,brad wong,0B 20,AC_SU_JIKU_K2,,,christie,0B 20,AC_GO_PP4PP_SAN,,,,,,,,eliot,0B 20,AC_BO_GSP_RUW,,,hayabusa,0B 20,AC_KM_THR_TAG,,,hayate,0B 20,AC_NI_THR_FRN_Y,,,helena,0B 20,AC_HI_BK_4PP2P,AUTO: ... 2P (+ 1 other),,hitomi,0B 20,,AC_KO_THR_SP1,AUTO: T,,honoka,0B 20,AC_HON_DR_F,AUTO: ? ... 6 (+ 3 other),,jann lee,0B 20,AC_LU_THR_BW_Y,,,kasumi,0B 20,AC_KS_THR_KEG,,,kokoro,,0B 20,AC_HA_GSP_YOU_Y,,,,,,,,leifang,,0B 20,AC_LE_THR_MAW,,,lisa,,0B 20,AC_PR_THR_TAG,AUTO: <tag> 66S (+ 1 other),,0B 20,AC_MAI_BREAK_BLOW_START,AUTO: <meter 100%> 6S (+ 1 other),,marie rose,0B 20,AC_MAR_9K4,AUTO: ? ... 4,,mila,0A 20,AC_MIL_MDK_MNT_PND1,AUTO: ... P,,momiji,0B 20,AC_MOM_PPKP,AUTO: ... P,,,,,,,nyotengu,,0B 20,AC_NYO_THR_FG6,,,Phase 4,0A 20,AC_PF_THR_TAG3,,,rachel,0B 20,AC_RAC_BREAK_HOLD_SKY_K_Y,,,raidou,0B 20,AC_RID_RTM_E3_REKKU_END,,,Rig,0B 20,AC_RIG_PB_MAX,AUTO: ? ... -P-K,,tamaki,0B 20,AC_SKD_PPKP,momiji move,,tina,,0B 20,AC_TI_THR_GS2_Y,,,zack,0B 20,AC_KR_PPFKK,AUTO:,,boss raidou,0B 20,AC_SRD_RTM_E3_REKKU_END,,,protoype raidou,0B 20,AC_ARD_RTM_E3_REKKU_END,,,phase 4 α,0B 20,AC_MPP_THR_KEG,
common,CC 00,AC_FJ_ATK_P_ON,small recovery,,,ayane,0C 20,,,AC_AY_THR_SP3,AUTO: 4T (+ 1 other),,bass,0C 20,AC_BA_THR_ECC_Y,,,bayman,0D 20,AC_SA_THR_JU,AUTO: ... 2T,,brad wong,0C 20,AC_SU_JIKU_K_D,,,christie,0C 20,AC_GO_PP4PP_SAN2,,,,,,,,eliot,0C 20,AC_BO_GSP_RUW_Y,,,hayabusa,0C 20,AC_KM_THR_TAG3,,,hayate,0C 20,AC_NI_THR_JJI,,,helena,0C 20,AC_HI_BK_4PP2PP,AUTO: ... P,,hitomi,0C 20,,AC_KO_THR_SP2,AUTO: 4T (+ 1 other),,honoka,0C 20,AC_HON_DR_F_L,,,jann lee,0C 20,AC_LU_THR_LO,,,kasumi,0C 20,AC_KS_THR_KEG_Y,,,kokoro,,0C 20,AC_HA_GSP_YOW,,,,,,,,leifang,,0C 20,AC_LE_THR_MAW_Y,,,lisa,,0C 20,AC_PR_THR_TAG2,,,0C 20,AC_MAI_BREAK_BLOW_START_S,,,marie rose,0C 20,AC_MAR_BK_HAK,AUTO: H+K,,mila,0B 20,AC_MIL_MDK_MNT_PND1_Y,,,momiji,0C 20,AC_MOM_236PAK_PPP,AUTO: ? ... P,,,,,,,nyotengu,,0C 20,AC_NYO_THR_FG6_Y,,,Phase 4,0B 20,AC_PF_THR_KEG,,,rachel,0C 20,AC_RAC_EASY_COMBO_S,AUTO: S (+ 1 other),,raidou,0C 20,AC_RID_RTM_E3_REKKU_UP,,,Rig,0C 20,AC_RIG_PB_SUC,,,tamaki,0C 20,AC_SKD_236PAK_PPP,looks like landing from something idk,,tina,,0C 20,AC_TI_THR_GK2,,,zack,0C 20,AC_KR_PPFKDK,AUTO:,,boss raidou,0C 20,AC_SRD_RTM_E3_REKKU_UP,,,protoype raidou,0C 20,AC_ARD_RTM_E3_REKKU_UP,,,phase 4 α,0C 20,AC_MPP_THR_KEG_Y,
common,CD 00,AC_FJ_ATK_K_ON,small recovery,,,ayane,0D 20,,,AC_AY_THR_SP4,AUTO: 6T (+ 1 other),,bass,0D 20,AC_BA_THR_HBF,,,bayman,0E 20,AC_SA_THR_JU_Y,,,brad wong,0D 20,AC_SU_JIKU_KK,AUTO: ? ... K,,christie,0D 20,AC_GO_PP4PP_SAN3,,,,,,,,eliot,0D 20,AC_BO_GSP_LOP,,,hayabusa,0D 20,AC_KM_THR_SPE,AUTO: 4T (+ 1 other),,hayate,0D 20,AC_NI_THR_JJI_Y,,,helena,0D 20,AC_HI_BK_4PP2PPK,AUTO: ... K,,hitomi,0D 20,,AC_KO_THR_SP3,AUTO: 2T,,honoka,0D 20,AC_HON_DR_F_E,AUTO: ... -6,,jann lee,0D 20,AC_LU_THR_LO_Y,,,kasumi,0D 20,AC_KS_THR_KEK,,,kokoro,,0D 20,AC_HA_GSP_YOW_Y,,,,,,,,leifang,,0D 20,AC_LE_THR_MAK,,,lisa,,0D 20,AC_PR_THR_TAG3,,,0D 20,AC_MAI_BREAK_BLOW_FINISH,,,marie rose,0D 20,AC_MAR_BK_HAK2,,,mila,0C 20,AC_MIL_MDK_MNT_SUB,AUTO: ... T,,momiji,0D 20,AC_MOM_JUMP_4,,,,,,,,nyotengu,,0D 20,AC_NYO_THR_BKW,,,Phase 4,0C 20,AC_PF_THR_KEG_Y,,,rachel,0D 20,AC_RAC_EASY_COMBO_SS,AUTO: ... S (+ 1 other),,raidou,0D 20,AC_RID_RTM_E3_LOOK_DOWN,,,Rig,0D 20,AC_RIG_PB_FAL,,,tamaki,0D 20,AC_SKD_JUMP_4,looks like landing from something idk,,tina,,0D 20,AC_TI_THR_GK2_Y,,,zack,0D 20,AC_KR_DKPFK,AUTO:,,boss raidou,0D 20,AC_SRD_RTM_E3_LOOK_DOWN,,,protoype raidou,0D 20,AC_ARD_RTM_E3_LOOK_DOWN,,,phase 4 α,0D 20,AC_MPP_THR_KEK,
common,CE 00,AC_OJ_ATK_P_ON,small recovery,,,ayane,0E 20,,,AC_AY_THR_SP5,AUTO: 64T,,bass,0E 20,AC_BA_THR_HBF_Y,,,bayman,0F 20,AC_SA_THR_JU_N,AUTO: ... S (+ 1 other),,brad wong,0E 20,AC_SU_JIKU_KK2,,,christie,0E 20,AC_GO_PP4PP_SAN4,,,,,,,,eliot,0E 20,AC_BO_GSP_LOP_Y,,,hayabusa,0E 20,AC_KM_THR_SPF_PRE,,,hayate,0E 20,AC_NI_THR_NE2,,,helena,0E 20,AC_HI_BK_4PPK,AUTO: ... K,,hitomi,0E 20,,AC_KO_THR_SP4,AUTO: 33T (+ 4 other),,honoka,0E 20,AC_HON_DR_B,AUTO: ? ... 4 (+ 3 other),,jann lee,0E 20,AC_LU_THR_LOS,,,kasumi,0E 20,AC_KS_THR_KEK_Y,,,kokoro,,0E 20,AC_HA_GSP_KOK,,,,,,,,leifang,,0E 20,AC_LE_THR_MAK_Y,,,lisa,,0E 20,AC_PR_THR_LF,,,0E 20,AC_MAI_BREAK_BLOW_FINISH_B,,,marie rose,0E 20,AC_MAR_BAANNAKKURU,AUTO: ... 6P (+ 2 other),,mila,0D 20,AC_MIL_MDK_MNT_SUB_Y,,,momiji,0E 20,AC_MOM_THR_DJW,,,,,,,,nyotengu,,0E 20,AC_NYO_THR_BKW_Y,,,Phase 4,0D 20,AC_PF_THR_KEK,,,rachel,0E 20,AC_RAC_EASY_COMBO_SSS,AUTO: ... S (+ 1 other),,raidou,0E 20,AC_RID_MOVIE_TEST_01,,,Rig,0E 20,AC_RIG_THR_PB,,,tamaki,0E 20,AC_SKD_THR_DJW,,,tina,,0E 20,AC_TI_THR_GS3,,,zack,0E 20,AC_KR_DKPFKK,AUTO:,,boss raidou,0E 20,AC_SRD_MOVIE_TEST_01,,,protoype raidou,0E 20,AC_ARD_MOVIE_TEST_01,,,phase 4 α,0E 20,AC_MPP_THR_KEK_Y,
common,CF 00,AC_OJ_ATK_K_ON,small recovery,,,ayane,0F 20,,,AC_AY_THR_SP6,AUTO: 214T (+ 1 other),,bass,0F 20,AC_BA_THR_MOU,,,bayman,10 20,AC_SA_THR_JU_NR,,,brad wong,0F 20,AC_SU_JIKU_KK_D,,,christie,0F 20,AC_GO_7PP4PP_SAN,,,,,,,,eliot,0F 20,AC_BO_GSP_LPW,,,hayabusa,0F 20,AC_KM_THR_SPF_PRE_F,"AUTO: ? <stance ""0x00""> 8T",,hayate,0F 20,AC_NI_THR_NE2_Y,,,helena,0F 20,AC_HI_BK_4PP4K,like the new one idk difference,,hitomi,0F 20,,AC_KO_THR_SP5,AUTO: 236T (+ 1 other),,honoka,0F 20,AC_HON_DR_B_L,,,jann lee,0F 20,AC_LU_THR_LOS_Y,,,kasumi,0F 20,AC_KS_THR_OBO,,,kokoro,,0F 20,AC_HA_GSP_KOK_Y,,,,,,,,leifang,,0F 20,AC_LE_GSP_HIP,,,lisa,,0F 20,AC_PR_THR_LF_Y,,,0F 20,AC_MAI_BREAK_BLOW_FINISH_WALL,,,marie rose,0F 20,AC_MAR_THR_BAK_BK,,,mila,0E 20,AC_MIL_MDK_MNT_PND2,AUTO: ... P,,momiji,0F 20,AC_MOM_THR_DJW_Y,,,,,,,,nyotengu,,0F 20,AC_NYO_THR_TAT,,,Phase 4,0E 20,AC_PF_THR_KEK_Y,,,rachel,0F 20,AC_RAC_EASY_COMBO_SSS_2,,,raidou,0F 20,AC_RID_MOVIE_TEST_02,,,Rig,0F 20,AC_RIG_THR_PB_Y,,,tamaki,0F 20,AC_SKD_THR_DJW_Y,,,tina,,0F 20,AC_TI_THR_GS3_Y,,,zack,0F 20,AC_KR_DKPFKDK,AUTO:,,boss raidou,0F 20,AC_SRD_MOVIE_TEST_02,,,protoype raidou,0F 20,AC_ARD_MOVIE_TEST_02,,,phase 4 α,0F 20,AC_MPP_THR_OBO,
common,D0 00,AC_GETUP_HI_K,,,,ayane,10 20,,,AC_AY_THR_SP7,AUTO: 1T (+ 1 other),,bass,10 20,AC_BA_THR_MOU_Y,,,bayman,11 20,AC_SA_THR_CC,AUTO: ... 2T,,brad wong,10 20,AC_SU_JIKU_KKK,,,christie,10 20,AC_GO_7PP4PP_SAN2,,,,,,,,eliot,10 20,AC_BO_GSP_LPW_Y,,,hayabusa,10 20,AC_KM_THR_SPF,,,hayate,10 20,AC_NI_THR_PBM,,,helena,10 20,AC_HI_BK_4PK,like the new one no bokuho,,hitomi,10 20,,AC_KO_THR_SP6,,,honoka,10 20,AC_HON_DR_B_E,AUTO: ... -4,,jann lee,10 20,AC_JAN_THR_DB,,,kasumi,10 20,AC_KS_THR_OBO_Y,,,kokoro,,10 20,AC_HA_GSP_MPW,,,,,,,,leifang,,10 20,AC_LE_GSP_HIP_Y,,,lisa,,10 20,AC_PR_THR_LFC,,,10 20,AC_MAI_BREAK_BLOW_FINISH_B_WALL,,,marie rose,10 20,AC_MAR_THR_BAK_BK_Y,,,mila,0F 20,AC_MIL_MDK_MNT_PND2_Y,,,momiji,10 20,AC_MOM_THR_JBW,,,,,,,,nyotengu,,10 20,AC_NYO_THR_TAT_Y,,,Phase 4,0F 20,AC_PF_THR_OBO,,,rachel,10 20,AC_RAC_EASY_COMBO_SSSS,AUTO: ... 4S (+ 3 other),,raidou,10 20,AC_RID_PHOTO_01,,,Rig,10 20,AC_RIG_PB_FIN,,,tamaki,10 20,AC_SKD_THR_JBW,,,tina,,10 20,AC_TI_THR_GK3,,,zack,10 20,AC_KR_PUNHO_P,AUTO: P+K,,boss raidou,10 20,AC_SRD_PHOTO_01,,,protoype raidou,10 20,AC_ARD_PHOTO_01,,,phase 4 α,10 20,AC_MPP_THR_OBO_Y,
common,D1 00,AC_GETUP_MD_K,,,,ayane,11 20,,,AC_AY_THR_SP8,AUTO: 4T (+ 1 other),,bass,11 20,AC_BA_THR_VAD,,,bayman,12 20,AC_SA_THR_CC_Y,,,brad wong,11 20,AC_SU_JIKU_KKK2,,,christie,11 20,AC_GO_7PP4PP_SAN3,,,,,,,,eliot,11 20,AC_BO_GSP_LOK,,,hayabusa,11 20,AC_KM_THR_SP10,,,hayate,11 20,AC_NI_THR_PBM_Y,,,helena,11 20,AC_HI_BK_1P,AUTO: 3P (+ 3 other),,hitomi,11 20,,AC_KO_THR_SP7,AUTO: 6T (+ 1 other),,honoka,11 20,AC_HON_DR_4K,AUTO: ? 4K (+ 1 other),,jann lee,11 20,AC_JAN_THR_DB_Y,,,kasumi,11 20,AC_KS_THR_OBW,,,kokoro,,11 20,AC_HA_GSP_MPW_Y,,,,,,,,leifang,,11 20,AC_LE_GSP_HIK,,,lisa,,11 20,AC_PR_THR_LFC_Y,,,11 20,AC_MAI_BREAK_BLOW_START_GSP_P,,,marie rose,11 20,AC_MAR_THR_ROLL_BK,,,mila,10 20,AC_MIL_MDK_MNT_PND3,AUTO: ... P,,momiji,11 20,AC_MOM_THR_JBW_Y,,,,,,,,nyotengu,,11 20,AC_NYO_THR_KIR,,,Phase 4,10 20,AC_PF_THR_OBO_Y,,,rachel,11 20,AC_RAC_SIDE_STEP_ATTACK_8S,AUTO: <meter 25%+> ... S,,raidou,11 20,AC_RID_PHOTO_02,,,Rig,11 20,AC_RIG_PB_DASH,,,tamaki,11 20,AC_SKD_THR_JBW_Y,,,tina,,11 20,AC_TI_THR_GK3_Y,,,zack,11 20,AC_KR_PUNHO_K,incremental for amalgam,,boss raidou,11 20,AC_SRD_PHOTO_02,,,protoype raidou,11 20,AC_ARD_PHOTO_02,,,phase 4 α,11 20,AC_MPP_THR_OBW,
common,D2 00,AC_GETUP_LO_K,,,,ayane,12 20,,,AC_AY_THR_SP9,AUTO: ? ... 236T (+ 2 other),,bass,12 20,AC_BA_THR_VAD_Y,,,bayman,13 20,AC_SA_THR_CC_N,AUTO: ... S (+ 1 other),,brad wong,12 20,AC_SU_JIKU_KKK_D,,,christie,12 20,AC_GO_7PP4PP_SAN4,,,,,,,,eliot,12 20,AC_BO_GSP_LOK_Y,,,hayabusa,12 20,AC_KM_THR_SP11,AUTO: ? ... T,,hayate,12 20,AC_NI_THR_PBM_W,,,helena,12 20,AC_HI_BK_PP4PP8K,AUTO: ... 8K,,hitomi,12 20,,AC_KO_THR_SP8,AUTO: 1T,,honoka,12 20,AC_HON_DR_4KK,,,jann lee,12 20,AC_LU_THR_LDR,,,kasumi,12 20,AC_KS_THR_OBW_Y,,,kokoro,,12 20,AC_HA_GSP_GAI,,,,,,,,leifang,,12 20,AC_LE_GSP_HIK_Y,,,lisa,,12 20,AC_PR_THR_HMM,,,12 20,AC_MAI_BREAK_BLOW_START_GSP_P_Y,ANIM: ??? opponent hitting or being grabbed by its left hand (high P mid P parry?),,marie rose,12 20,AC_MAR_THR_ROLL_BK_Y,,,mila,11 20,AC_MIL_MDK_MNT_PND3_Y,,,momiji,12 20,AC_MOM_PL_NORMAL,,,,,,,,nyotengu,,12 20,AC_NYO_THR_KIR_Y,,,Phase 4,11 20,AC_PF_THR_OBW,,,rachel,12 20,AC_RAC_SIDE_STEP_ATTACK_2S,AUTO: <meter 25%+> ... S,,raidou,12 20,AC_RID_PHOTO_03,,,Rig,12 20,AC_RIG_PB_FIN_CUT1,,,tamaki,12 20,AC_SKD_PL_NORMAL,,,tina,,12 20,AC_TI_THR_FMB,,,zack,12 20,AC_KR_8KK,doa 5,,boss raidou,12 20,AC_SRD_PHOTO_03,,,protoype raidou,12 20,AC_ARD_PHOTO_03,,,phase 4 α,12 20,AC_MPP_THR_OBW_Y,
common,D3 00,AC_CARJUMP,,,,ayane,13 20,,,AC_AY_THR_SPA,AUTO: 2T,,bass,13 20,AC_BA_THR_SPR,,,bayman,14 20,AC_SA_THR_CC_NR,,,brad wong,13 20,AC_SU_UFAK,AUTO: ... H+K (+ 1 other),,christie,13 20,AC_GO_2KP4PP_SAN,,,,,,,,eliot,13 20,AC_BO_GSP_LKW,,,hayabusa,13 20,AC_KM_THR_SIH,,,hayate,13 20,AC_NI_THR_PBM_W_Y,,,helena,13 20,AC_HI_BK_4PAK,AUTO: 6P+K (+ 1 other),,hitomi,13 20,,AC_KO_THR_FJ,AUTO: ? T,,honoka,13 20,AC_HON_DR_4KK_2,,,jann lee,13 20,AC_LU_THR_LDR_Y,,,kasumi,13 20,AC_KS_THR_NOB,,,kokoro,,13 20,AC_HA_GSP_GAI_Y,,,,,,,,leifang,,13 20,AC_LE_GSP_GEK,,,lisa,,13 20,AC_PR_THR_HMM_Y,,,13 20,AC_MAI_BREAK_BLOW_START_GSP_K,,,marie rose,13 20,AC_MAR_6K2K,AUTO: ... 2K (+ 5 other),,mila,12 20,AC_MIL_MDK_W_MNT_PND1,AUTO: ... P,,momiji,13 20,AC_MOM_PL,,,,,,,,nyotengu,,13 20,AC_NYO_GSP_HIP,,,Phase 4,12 20,AC_PF_THR_OBW_Y,,,rachel,13 20,AC_RAC_MUSCLE_8PT,AUTO: ? ... T (+ 1 other),,raidou,13 20,AC_RID_PHOTO_04,,,Rig,13 20,AC_RIG_GSP_LOP,,,tamaki,13 20,AC_SKD_PL,looks like bt 2p,,tina,,13 20,AC_TI_THR_FMB_Y,,,zack,13 20,AC_KR_SWAY_PAK,"AUTO: <stance ""0x04""> P+K",,boss raidou,13 20,AC_SRD_PHOTO_04,,,protoype raidou,13 20,AC_ARD_PHOTO_04,,,phase 4 α,13 20,AC_MPP_THR_NOB,
common,D4 00,AC_SAIJUMP,,,,ayane,14 20,,,AC_AY_THR_FJ,AUTO: ? T,,bass,14 20,AC_BA_THR_SPR_Y,,,bayman,15 20,AC_SA_THR_NF,,,brad wong,14 20,AC_SU_PPP_F,AUTO: ... P,,christie,14 20,AC_GO_2KP4PP_SAN2,,,,,,,,eliot,14 20,AC_BO_GSP_LKW_Y,,,hayabusa,14 20,AC_KM_THR_SIH_Y,,,hayate,14 20,AC_NI_THR_JYU,,,helena,14 20,AC_HI_BO_P,AUTO: ? P,,hitomi,14 20,,AC_KO_THR_OJ,AUTO: ? T,,honoka,14 20,AC_HON_DR_4K_DR,,,jann lee,14 20,AC_LU_THR_LDR_W,,,kasumi,14 20,AC_KS_THR_NOB_Y,,,kokoro,,14 20,AC_HA_GSP_RYO,,,,,,,,leifang,,14 20,AC_LE_GSP_GEK_Y,,,lisa,,14 20,AC_PR_THR_HMC,,,14 20,AC_MAI_BREAK_BLOW_START_GSP_K_Y,ANIM: ??? opponent hitting or being grabbed by its left leg (high K mid K parry?),,marie rose,14 20,AC_MAR_THR_NEC_WAL,,,mila,13 20,AC_MIL_MDK_W_MNT_PND1_Y,,,momiji,14 20,AC_MOM_PL_E,,,,,,,,nyotengu,,14 20,AC_NYO_GSP_HIP_Y,,,Phase 4,13 20,AC_PF_THR_NOB,,,rachel,14 20,AC_RAC_MUSCLE_8PT_Y,,,raidou,14 20,AC_RID_PB_NORMAL,,,Rig,14 20,AC_RIG_GSP_LOP_Y,,,tamaki,14 20,AC_SKD_PL_E,looks like strike from bt p+k ,,tina,,14 20,AC_TI_THR_JSS,,,zack,14 20,AC_KR_SWAY_PAK_F,,,boss raidou,14 20,AC_SRD_PB_NORMAL,,,protoype raidou,14 20,AC_ARD_PB_NORMAL,,,phase 4 α,14 20,AC_MPP_THR_NOB_Y,
common,D5 00,AC_DINOJUMP,,,,ayane,15 20,,,AC_AY_THR_OJ,AUTO: ? T,,bass,15 20,AC_BA_THR_D1,,,bayman,16 20,AC_SA_THR_NF_Y,,,brad wong,15 20,AC_SU_PPK_F,AUTO: ... K,,christie,15 20,AC_GO_2KP4PP_SAN3,,,,,,,,eliot,15 20,AC_BO_GSP_JP,,,hayabusa,15 20,AC_KM_THR_HYB,,,hayate,15 20,AC_NI_THR_JYU_Y,,,helena,15 20,AC_HI_BO_PP,AUTO: ? ... P,,hitomi,15 20,,AC_KO_THR_BJ,AUTO: ? T,,honoka,15 20,AC_HON_DR_P,AUTO: ? P,,jann lee,15 20,AC_LU_THR_LDR_W_Y,,,kasumi,15 20,AC_KS_THR_KAG,,,kokoro,,15 20,AC_HA_GSP_RYO_Y,,,,,,,,leifang,,15 20,AC_LE_GSP_GEW,,,lisa,,15 20,AC_PR_THR_HMC_Y,,,15 20,AC_MAI_BREAK_BLOW_START_GSP_LP,,,marie rose,15 20,AC_MAR_THR_NEC_WAL_Y,,,mila,14 20,AC_MIL_MDK_W_MNT_SUB,AUTO: ... T,,momiji,15 20,AC_MOM_PL_MAX,,,,,,,,nyotengu,,15 20,AC_NYO_GSP_HIK,,,Phase 4,14 20,AC_PF_THR_NOB_Y,,,rachel,15 20,AC_RAC_MUSCLE_NEW6T,,,raidou,15 20,AC_RID_SAIFU,AUTO: 623P,,Rig,15 20,AC_RIG_GSP_LOK,,,tamaki,15 20,AC_SKD_PL_MAX,momiji move,,tina,,15 20,AC_TI_THR_JSS_Y,,,zack,15 20,AC_KR_THR_SP1,AUTO: T,,boss raidou,15 20,AC_SRD_SAIFU,AUTO: 623P,,protoype raidou,15 20,AC_ARD_SAIFU,AUTO: 623P,,phase 4 α,15 20,AC_MPP_THR_KAG,
