file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_OPTION.BIN,0,string_pack,157,@[pad:Decide]決定　　@[pad:Cancel]戻る,@[pad:Decide]OK  @[pad:Cancel]Back,@[pad:Decide]OK  @[pad:Cancel]Retour,@[pad:Decide]OK  @[pad:Cancel]Zurück,@[pad:Decide]OK  @[pad:Cancel]Indietro,@[pad:Decide]Aceptar  @[pad:Cancel]Atrás
MES_OPTION.BIN,0,string_pack,158,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,159,1,1,1,1,1,1
MES_OPTION.BIN,0,string_pack,160,2,2,2,2,2,2
MES_OPTION.BIN,0,string_pack,161,3,3,3,3,3,3
MES_OPTION.BIN,0,string_pack,162,4,4,4,4,4,4
MES_OPTION.BIN,0,string_pack,163,5,5,5,5,5,5
MES_OPTION.BIN,0,string_pack,164,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,165,30,30,30,30,30,30
MES_OPTION.BIN,0,string_pack,166,40,40,40,40,40,40
MES_OPTION.BIN,0,string_pack,167,50,50,50,50,50,50
MES_OPTION.BIN,0,string_pack,168,60,60,60,60,60,60
MES_OPTION.BIN,0,string_pack,169,99,99,99,99,99,99
MES_OPTION.BIN,0,string_pack,170,∞,∞,∞,∞,∞,∞
MES_OPTION.BIN,0,string_pack,171,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,172,最小,SMALLEST,LE PLUS PETIT,AM KLEINSTEN,MINIMO,MÍNIMO
MES_OPTION.BIN,0,string_pack,173,小,SMALL,PETIT,KLEIN,PICCOLO,PEQUEÑO
MES_OPTION.BIN,0,string_pack,174,普通,NORMAL,NORMAL,NORMAL,NORMALE,NORMAL
MES_OPTION.BIN,0,string_pack,175,大,LARGE,GRAND,GROSS,GRANDE,GRANDE
MES_OPTION.BIN,0,string_pack,176,最大,LARGEST,LE PLUS GRAND,AM GRÖSSTEN,MASSIMO,MÁXIMO
MES_OPTION.BIN,0,string_pack,177,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,178,0.5,0.5,0.5,0.5,0.5,0.5
MES_OPTION.BIN,0,string_pack,179,1.0,1.0,1.0,1.0,1.0,1.0
MES_OPTION.BIN,0,string_pack,180,1.5,1.5,1.5,1.5,1.5,1.5
MES_OPTION.BIN,0,string_pack,181,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,182,日本,JAPAN,JAPON,JAPAN,GIAPPONE,JAPÓN
MES_OPTION.BIN,0,string_pack,183,アメリカ,AMERICAS,AMÉRIQUES,AMERIKA,AMERICA,AMÉRICA
MES_OPTION.BIN,0,string_pack,184,イギリス,UK,RU ,GROSSBRITANNIEN,REGNO UNITO,REINO UNIDO
MES_OPTION.BIN,0,string_pack,185,フランス,FRANCE,FRANCE,FRANKREICH,FRANCIA,FRANCIA
MES_OPTION.BIN,0,string_pack,186,ドイツ,GERMANY,ALLEMAGNE,DEUTSCHLAND,GERMANIA,ALEMANIA
MES_OPTION.BIN,0,string_pack,187,イタリア語,ITALY,ITALIE,ITALIEN,ITALIA,ITALIA
MES_OPTION.BIN,0,string_pack,188,スペイン,SPAIN,ESPAGNE,SPANIEN,SPAGNA,ESPAÑA
MES_OPTION.BIN,0,string_pack,189,台湾,TAIWAN,TAÏWAN,TAIWAN,TAIWAN,TAIWÁN
MES_OPTION.BIN,0,string_pack,190,-,-,-,-,-,-
MES_OPTION.BIN,0,string_pack,191,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,192,2,2,2,2,2,2
MES_OPTION.BIN,0,string_pack,193,3,3,3,3,3,3
MES_OPTION.BIN,0,string_pack,194,4,4,4,4,4,4
MES_OPTION.BIN,0,string_pack,195,5,5,5,5,5,5
MES_OPTION.BIN,0,string_pack,196,6,6,6,6,6,6
MES_OPTION.BIN,0,string_pack,197,7,7,7,7,7,7
MES_OPTION.BIN,0,string_pack,198,8,8,8,8,8,8
MES_OPTION.BIN,0,string_pack,199,9,9,9,9,9,9
MES_OPTION.BIN,0,string_pack,200,10,10,10,10,10,10
MES_OPTION.BIN,0,string_pack,201,11,11,11,11,11,11
MES_OPTION.BIN,0,string_pack,202,12,12,12,12,12,12
MES_OPTION.BIN,0,string_pack,203,13,13,13,13,13,13
MES_OPTION.BIN,0,string_pack,204,14,14,14,14,14,14
MES_OPTION.BIN,0,string_pack,205,15,15,15,15,15,15
MES_OPTION.BIN,0,string_pack,206,16,16,16,16,16,16
MES_OPTION.BIN,0,string_pack,207,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,208,近い,CLOSE,FERMER,NAH,CHIUDI,CERCA
MES_OPTION.BIN,0,string_pack,209,強い,STRONG,PUISSANT,STARK,FORTE,FUERTE
MES_OPTION.BIN,0,string_pack,210,-,-,-,-,-,-
MES_OPTION.BIN,0,string_pack,211,-,-,-,-,-,-
MES_OPTION.BIN,0,string_pack,212,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,213,勝ち残り,WINNER-STAYS,GAGNANT RESTE,GEWINNER BLEIBT,CHI VINCE RESTA,EL GANADOR PERMANECE
MES_OPTION.BIN,0,string_pack,214,負け残り,LOSER-STAYS,PERDANT RESTE,VERLIERER BLEIBT,CHI PERDE RESTA,NO ELIMINATORIO
MES_OPTION.BIN,0,string_pack,215,トーナメント,TOURNAMENT,TOURNOIS,WETTKAMPF,TORNEO,TORNEO
MES_OPTION.BIN,0,string_pack,216,チームバトル,TEAM BATTLE,COMBAT PAR ÉQUIPE,TEAMKAMPF,SFIDA A SQUADRE,BATALLA DE EQUIPO
MES_OPTION.BIN,0,string_pack,217,サバイバル,SURVIVAL,SURVIE,SURVIVAL,SOPRAVVIVENZA,SUPERVIVENCIA
MES_OPTION.BIN,0,string_pack,218,組み手,KUMITE,KUMITE,KUMITE,KUMITE,KUMITE
MES_OPTION.BIN,0,string_pack,219,１ｏｎ１,1 ON 1,1 CONTRE 1,1 ON 1,1 CONTRO 1,UNO CONTRA UNO
MES_OPTION.BIN,0,string_pack,220,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,221,シングル,SOLO FIGHT,COMBAT SOLO,SOLOKAMPF,COMBATTIMENTO IN SINGOLO,COMBATE EN SOLITARIO
MES_OPTION.BIN,0,string_pack,222,タッグ,TAG FIGHT,COMBAT DEUX CONTRE DEUX,PARTNERKAMPF,COMBATTIMENTO IN COPPIA,COMBATE EN EQUIPO
MES_OPTION.BIN,0,string_pack,223,なし,NONE,AUCUN,KEINE,NESSUNO,NINGUNA
MES_OPTION.BIN,0,string_pack,224,1,1,1,1,1,1
MES_OPTION.BIN,0,string_pack,225,2,2,2,2,2,2
MES_OPTION.BIN,0,string_pack,226,3,3,3,3,3,3
MES_OPTION.BIN,0,string_pack,227,4,4,4,4,4,4
MES_OPTION.BIN,0,string_pack,228,5,5,5,5,5,5
MES_OPTION.BIN,0,string_pack,229,6,6,6,6,6,6
MES_OPTION.BIN,0,string_pack,230,7,7,7,7,7,7
MES_OPTION.BIN,0,string_pack,231,8,8,8,8,8,8
MES_OPTION.BIN,0,string_pack,232,9,9,9,9,9,9
MES_OPTION.BIN,0,string_pack,233,10,10,10,10,10,10
MES_OPTION.BIN,0,string_pack,234,11,11,11,11,11,11
MES_OPTION.BIN,0,string_pack,235,12,12,12,12,12,12
MES_OPTION.BIN,0,string_pack,236,13,13,13,13,13,13
MES_OPTION.BIN,0,string_pack,237,14,14,14,14,14,14
MES_OPTION.BIN,0,string_pack,238,15,15,15,15,15,15
MES_OPTION.BIN,0,string_pack,239,-,-,-,-,-,-
MES_OPTION.BIN,0,string_pack,240,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,241,2,2,2,2,2,2
MES_OPTION.BIN,0,string_pack,242,3,3,3,3,3,3
MES_OPTION.BIN,0,string_pack,243,4,4,4,4,4,4
MES_OPTION.BIN,0,string_pack,244,5,5,5,5,5,5
MES_OPTION.BIN,0,string_pack,245,不問,ANY,N'IMPORTE,ALLE,QUALSIASI,CUALQUIERA
MES_OPTION.BIN,0,string_pack,246,ホストが左,HOST ON LEFT,HÔTE À GAUCHE,HOST LINKS,HOST SULLA SINISTRA,ANFITRIÓN A LA IZQUIERDA
MES_OPTION.BIN,0,string_pack,247,ホストが右,HOST ON RIGHT,HÔTE À DROITE,HOST RECHTS,HOST SULLA DESTRA,ANFITRIÓN A LA DERECHA
